id,a0,a1,a2,a3,a4,
cero,18.3616,135.711,42.062,1,-1,0
cero,19.7114,210.774,31.5822,1,-1,0
cero,17.9763,180.373,73.0002,1,-1,0
cero,24,0.892645,48,1,-1,0
cero,20.3571,125.148,52.1607,1,-1,0
cero,24,265.892,69.7773,1,-1,0
cero,22.8359,65.952,82.0371,1,-1,0
cero,18.0508,329.825,34.2297,1,-1,0
cero,12,301.456,81.5557,1,-1,0
cero,18.6528,183.76,51.9079,1,-1,0
cero,18.7229,78.092,47.2677,1,-1,0
cero,17.1295,238.243,30.0816,1,-1,0
cero,20.25,298.274,35.5625,1,-1,0
cero,16.1429,343.848,51.006,1,-1,0
cero,15.6383,276.718,67.641,1,-1,0
cero,19.56,290.361,39.845,1,-1,0
cero,15.3581,287.491,76.1649,1,-1,0
cero,15,40.2784,43.75,1,-1,0
cero,20.6604,181.372,42.7367,1,-1,0
cero,14.5665,339.235,35.9014,1,-1,0
cero,17.9071,40.1265,39.0009,1,-1,0
cero,20.7741,327.098,41.8383,1,-1,0
cero,24,218.009,31,1,-1,0
cero,21.2689,147.941,97.3701,1,-1,0
cero,20.0526,331.031,34.1118,1,-1,0
cero,16.3829,96.0763,48.5103,1,-1,0
cero,21.0659,23.3303,42.324,1,-1,0
cero,18.7024,262.85,35.6481,1,-1,0
cero,19.0909,115.129,47.7273,1,-1,0
cero,17.4,123.104,57.15,1,-1,0
cero,21,211.399,80.5919,1,-1,0
cero,21.6225,178.878,44.7567,1,-1,0
cero,15.2514,219.798,39.8146,1,-1,0
cero,16.4667,289.997,81.4695,1,-1,0
cero,12,37.132,36.6667,1,-1,0
cero,17.9302,344.441,37.0029,1,-1,0
cero,21.638,27.6925,45.1087,1,-1,0
cero,19.9859,133.493,46.7138,1,-1,0
cero,16.0345,291.376,86.556,1,-1,0
cero,24,149.411,45.7773,1,-1,0
cero,19.6034,16.5188,30.4602,1,-1,0
cero,16.5478,150.462,44.5921,1,-1,0
cero,18,304.11,39,1,-1,0
cero,18.9231,322.72,38.2735,1,-1,0
cero,13.2856,297.604,36.8413,1,-1,0
cero,16.3333,325.611,38.0417,1,-1,0
cero,20.25,20.6155,31.125,1,-1,0
cero,19.2116,232.505,46.0477,1,-1,0
cero,17.1176,311.569,31.1838,1,-1,0
cero,15.48,350.581,40.205,1,-1,0
cero,18.2104,339.411,40.0185,1,-1,0
cero,12.1765,350.937,56.0074,1,-1,0
cero,20.4316,248.985,67.4673,1,-1,0
cero,18.8182,126.24,34.3068,1,-1,0
cero,15,194.864,34.125,1,-1,0
cero,18.8824,339.482,36.1838,1,-1,0
cero,16.2,204.459,32.675,1,-1,0
cero,19.2478,261.596,47.8145,1,-1,0
cero,14.2161,255.944,47.3969,1,-1,0
cero,19.3333,291.091,30.4444,1,-1,0
cero,18.6028,328.861,46.0379,1,-1,0
cero,18.1765,274.954,37.0073,1,-1,0
cero,16.8034,112.08,53.6089,1,-1,0
cero,20.1429,331.566,36.8929,1,-1,0
cero,19,33.949,35.2083,1,-1,0
cero,14.1675,126.543,48.5536,1,-1,0
cero,15.7611,204.164,46.0731,1,-1,0
cero,20.5161,128.446,70.251,1,-1,0
cero,20.1119,131.891,39.7998,1,-1,0
cero,18.1562,118.064,30.112,1,-1,0
cero,17.2434,129.27,31.1016,1,-1,0
cero,17.5263,250.468,33.0592,1,-1,0
cero,16.0446,130.579,37.3943,1,-1,0
cero,19.1053,298.094,37.3224,1,-1,0
cero,17.4219,289.961,47.1265,1,-1,0
cero,18.2179,134.934,37.3095,1,-1,0
cero,17.8038,355.142,38.0191,1,-1,0
cero,12,30.3064,65.5557,1,-1,0
cero,19.2857,278.201,41.1607,1,-1,0
cero,16.9412,158.309,35.5294,1,-1,0
cero,18.84,23.3873,55.245,1,-1,0
cero,17.6011,177.338,46.0117,1,-1,0
cero,21,319.43,31.0834,1,-1,0
cero,14.3316,116.321,47.8499,1,-1,0
cero,12,221.397,53.6572,1,-1,0
cero,17.58,140.107,46.0817,1,-1,0
cero,18.7986,140.125,45.0966,1,-1,0
cero,18.3206,177.673,51.0416,1,-1,0
cero,13.8059,173.936,79.5015,1,-1,0
cero,17.5714,342.798,34.0179,1,-1,0
cero,13.1608,133.024,71.9915,1,-1,0
cero,24,129.502,69.8889,1,-1,0
cero,15,190.259,74.5,1,-1,0
cero,17.7312,88.8265,30.0461,1,-1,0
cero,18.3333,294.84,53.0417,1,-1,0
cero,16,211.961,45.3333,1,-1,0
cero,21.6533,181.41,88.5165,1,-1,0
cero,21,296.492,80.25,1,-1,0
cero,20.5714,121.043,57.5714,1,-1,0
cero,20.893,8.44387,64.31,1,-1,0
cero,24,192.804,67.2227,1,-1,0
cero,18.4716,18.7023,38.1026,1,-1,0
cero,19.7143,296.478,32.5714,1,-1,0
cero,18.8523,201.544,38.3946,1,-1,0
cero,17.25,201.743,44.25,1,-1,0
cero,19.1808,341.115,39.9173,1,-1,0
cero,12,212.182,44.667,1,-1,0
cero,18.8825,153.553,74.0613,1,-1,0
cero,18.5455,353.379,31.0909,1,-1,0
cero,18.8795,303.526,40.4819,1,-1,0
cero,16.8,305.433,32.2,1,-1,0
cero,19.8387,341.187,34.4557,1,-1,0
cero,17.207,341.967,42.1232,1,-1,0
cero,16.9286,9.57269,35.4464,1,-1,0
cero,16.6,319.7,34.4083,1,-1,0
cero,20.2941,8.90451,67.2426,1,-1,0
cero,24,348.993,52.8889,1,-1,0
cero,21.5806,96.2191,48.5202,1,-1,0
cero,20.5286,331.601,70.3841,1,-1,0
cero,19.6784,210.704,32.2971,1,-1,0
cero,17.7,70.4876,30.025,1,-1,0
cero,18.1304,122.841,68.0054,1,-1,0
cero,16.0435,160.086,37.2228,1,-1,0
cero,17.2103,241.409,47.0548,1,-1,0
cero,18.6,270.047,45.075,1,-1,0
cero,19.8824,345.569,33.8346,1,-1,0
cero,17.8846,219.315,52.0021,1,-1,0
cero,24,215.623,35.7778,1,-1,0
cero,16.4694,130.837,35.5314,1,-1,0
cero,20.6417,16.249,62.404,1,-1,0
cero,18.6523,223.387,88.6129,1,-1,0
cero,14.4758,213.51,47.745,1,-1,0
cero,19.4637,22.8113,61.7999,1,-1,0
cero,17.4375,20.2052,74.2813,1,-1,0
cero,12.8182,178.315,51.1023,1,-1,0
cero,12.6,296.832,44.05,1,-1,0
cero,16.2245,116.789,57.1454,1,-1,0
cero,18.9599,90.8089,34.2634,1,-1,0
cero,20.043,325.064,59.8173,1,-1,0
cero,15.6667,232.606,48.7222,1,-1,0
cero,18,251.042,41.8477,1,-1,0
cero,12,134.152,33.6563,1,-1,0
cero,16.7582,222.591,38.3332,1,-1,0
cero,16.9397,173.82,31.2307,1,-1,0
cero,17.6471,249.218,30.0588,1,-1,0
cero,18.0727,315.967,31.0011,1,-1,0
cero,19.2727,168.277,49.547,1,-1,0
cero,15.6514,15.4016,57.1799,1,-1,0
cero,20.1315,256.32,40.6808,1,-1,0
cero,24,46.3744,52.6667,1,-1,0
cero,13.4994,344.957,45.7513,1,-1,0
cero,19.1914,356.026,42.9156,1,-1,0
cero,15.48,322.684,34.205,1,-1,0
cero,21.7715,349.795,34.5365,1,-1,0
cero,19.3049,218.205,44.586,1,-1,0
cero,12,0.714665,54.2242,1,-1,0
cero,17.6866,352.976,31.2992,1,-1,0
cero,17.3571,198.456,52.1607,1,-1,0
cero,17,113.039,46.2917,1,-1,0
cero,16.7676,130.668,53.4187,1,-1,0
cero,17.5056,0.946266,30.0466,1,-1,0
cero,19.0482,235.741,38.2814,1,-1,0
cero,19.5,215.202,40.25,1,-1,0
cero,20.4783,300.524,34.962,1,-1,0
cero,18.2,349.191,35.0167,1,-1,0
cero,18.1875,77.5062,43.0156,1,-1,0
cero,24,249.987,39.1111,1,-1,0
cero,15.4977,359.943,46.0969,1,-1,0
cero,24,30.7134,39,1,-1,0
cero,19.3923,177.267,43.6252,1,-1,0
cero,17.7505,233.667,64.0208,1,-1,0
cero,16.44,15.1096,47.845,1,-1,0
cero,18.7515,197.791,52.3518,1,-1,0
cero,19.0195,228.696,71.0688,1,-1,0
cero,24,71.1783,66,1,-1,0
cero,20.2132,67.4803,81.7093,1,-1,0
cero,18.0764,180.459,43.0028,1,-1,0
cero,15.9914,205.223,42.3047,1,-1,0
cero,19,86.3022,30.1667,1,-1,0
cero,15.9231,352.086,32.7788,1,-1,0
cero,15.9,84.4302,43.225,1,-1,0
cero,19.3497,8.55409,50.6784,1,-1,0
cero,17.3754,285.43,43.3482,1,-1,0
cero,17.4297,314.671,32.0607,1,-1,0
cero,13,65.8679,39.2083,1,-1,0
cero,14.4324,167.506,35.907,1,-1,0
cero,12,208.272,51.5195,1,-1,0
cero,23.1953,269.45,82.1522,1,-1,0
cero,22.2811,337.375,40.7757,1,-1,0
cero,17.25,270.931,38.25,1,-1,0
cero,16.6364,57.5862,41.5682,1,-1,0
cero,12,29.2933,40,1,-1,0
cero,18.3659,338.368,46.0085,1,-1,0
cero,20.1184,88.8422,48.6967,1,-1,0
cero,20.5666,67.1022,39.9204,1,-1,0
cero,17.7794,194.665,57.029,1,-1,0
cero,17.7805,192.076,54.0274,1,-1,0
cero,16,83.0837,39,1,-1,0
cero,19.5302,355.762,37.56,1,-1,0
cero,15.4556,163.16,64.3083,1,-1,0
cero,16.2973,103.388,42.4899,1,-1,0
cero,16.6047,115.82,50.7751,1,-1,0
cero,18.6928,254.008,32.0386,1,-1,0
cero,18.1521,197.455,31.0031,1,-1,0
cero,19.32,22.6547,44.605,1,-1,0
cero,17.5,248.602,50.25,1,-1,0
cero,18.5556,74.1177,55.1158,1,-1,0
cero,16.0107,130.038,76.717,1,-1,0
cero,16.8695,270.236,45.6189,1,-1,0
cero,19.6513,172,58.4868,1,-1,0
cero,20.5885,174.29,34.9767,1,-1,0
cero,18.1765,269.895,50.0221,1,-1,0
cero,20.6212,146.901,58.0815,1,-1,0
cero,23.0507,192.301,46.1099,1,-1,0
cero,16.4907,309.792,49.3402,1,-1,0
cero,21,166.863,38.25,1,-1,0
cero,19.1739,26.0936,40.4402,1,-1,0
cero,19.99,92.5147,67.9953,1,-1,0
cero,12.8179,324.758,70.7437,1,-1,0
cero,16.2,140.038,34.9,1,-1,0
cero,15.7826,82.346,33.5707,1,-1,0
cero,18.579,247.399,74.2395,1,-1,0
cero,21,246.422,31.75,1,-1,0
cero,16.0705,245.622,54.0919,1,-1,0
cero,19.9634,257.871,73.5496,1,-1,0
cero,21,256.018,31.125,1,-1,0
cero,16.3333,141.571,51.3472,1,-1,0
cero,17.1429,7.93781,39.2857,1,-1,0
cero,16.68,309.042,32.605,1,-1,0
cero,18.2308,332.494,50.0096,1,-1,0
cero,19.2222,352.12,36.5602,1,-1,0
cero,17.7685,308.959,59.0235,1,-1,0
cero,17.1075,55.108,34.1194,1,-1,0
cero,17.5412,0.306714,57.0761,1,-1,0
cero,18.2542,165.79,48.0353,1,-1,0
cero,15.5637,311.652,38.9505,1,-1,0
cero,18.0938,310.488,70.0078,1,-1,0
cero,17.3333,159.718,42.1111,1,-1,0
cero,15.1538,150.876,47.3878,1,-1,0
cero,20.75,173.348,36.5208,1,-1,0
cero,14.8285,47.4025,34.7163,1,-1,0
cero,15.6667,40.9535,36.6806,1,-1,0
cero,19.9308,114.203,58.4527,1,-1,0
cero,16.6744,122.892,43.0494,1,-1,0
cero,20.5714,97.175,38.5714,1,-1,0
cero,15,252.021,37.5,1,-1,0
cero,20.6499,48.705,76.0697,1,-1,0
cero,12,109.585,63.4443,1,-1,0
cero,17.1791,136.141,57.2352,1,-1,0
cero,17.4,87.6449,37.075,1,-1,0
cero,15.4,82.0542,42.4083,1,-1,0
cero,18.3333,73.7298,31.0139,1,-1,0
cero,17.4617,345.367,58.1297,1,-1,0
cero,17.5757,353.761,37.1585,1,-1,0
cero,16.8852,319.032,75.6796,1,-1,0
cero,14.7701,71.1389,77.7318,1,-1,0
cero,12.1984,37.0335,46.5623,1,-1,0
cero,20.3523,159.322,36.1,1,-1,0
cero,15.615,163.323,77.8485,1,-1,0
cero,20.6598,97.2225,69.2406,1,-1,0
cero,18.6522,6.72995,37.1359,1,-1,0
cero,21,50.8729,36.25,1,-1,0
cero,18.3208,82.814,36.5694,1,-1,0
cero,18.3529,151.048,46.0588,1,-1,0
cero,15,343.85,97.875,1,-1,0
cero,16.2353,84.6841,36.4706,1,-1,0
cero,18.104,189.192,43.8876,1,-1,0
cero,16.125,68.8584,47.7813,1,-1,0
cero,18.2143,202.104,34.0179,1,-1,0
cero,12,301.158,33.9258,1,-1,0
cero,20.8248,217.523,36.2626,1,-1,0
cero,18.4468,152.525,44.1013,1,-1,0
cero,19.3158,153.99,55.3706,1,-1,0
cero,19.4,53.4498,30.4083,1,-1,0
cero,17.2703,139.284,34.2737,1,-1,0
cero,17.3478,90.0869,37.1963,1,-1,0
cero,24,41.0056,36,1,-1,0
cero,18.6,152.438,34.125,1,-1,0
cero,12,301.196,35.4444,1,-1,0
cero,23.3077,312.36,48.0865,1,-1,0
cero,17.6792,139.61,51.0594,1,-1,0
cero,17.1678,318.988,46.1656,1,-1,0
cero,19.2857,81.7073,38.8036,1,-1,0
cero,15,118.348,31.75,1,-1,0
cero,17.1818,144.038,51.1023,1,-1,0
cero,21.7403,47.179,47.2577,1,-1,0
cero,19.7585,339.014,38.704,1,-1,0
cero,17.0036,83.8961,55.3761,1,-1,0
cero,22.9411,186.138,36.562,1,-1,0
cero,18.6213,337.904,62.302,1,-1,0
cero,18.375,66.6284,36.0625,1,-1,0
cero,24,134.195,51.4443,1,-1,0
cero,24,153.42,34,1,-1,0
cero,20.2,129.909,41.0167,1,-1,0
cero,21,359.154,40.7916,1,-1,0
cero,15.0965,87.5139,34.737,1,-1,0
cero,17.9737,49.8025,47.967,1,-1,0
cero,18.3347,324.296,39.6573,1,-1,0
cero,17.9875,156.08,61.4522,1,-1,0
cero,15.8333,259.158,52.3472,1,-1,0
cero,14.8716,164.771,52.4602,1,-1,0
cero,24,125.259,48,1,-1,0
cero,17.0748,240.178,38.5984,1,-1,0
cero,15.8,350.834,34.0083,1,-1,0
cero,19.5882,83.6552,49.1912,1,-1,0
cero,24,113.875,45,1,-1,0
cero,18.3626,6.37429,31.7854,1,-1,0
cero,17.1576,139.716,49.473,1,-1,0
cero,18.0498,50.6206,46.8208,1,-1,0
cero,21.5002,122.408,53.7525,1,-1,0
cero,17.8036,125.912,48.2927,1,-1,0
cero,18.4556,105.476,39.7475,1,-1,0
cero,15.8571,355.388,48.2321,1,-1,0
cero,15,351.682,54.125,1,-1,0
cero,14.7827,257.745,64.3298,1,-1,0
cero,18.5385,359.733,82.157,1,-1,0
cero,22.4983,109.528,54.2722,1,-1,0
cero,18.5,5.18966,45.0833,1,-1,0
cero,16.6216,135.439,39.9763,1,-1,0
cero,16.8462,98.3035,69.7211,1,-1,0
cero,16.3759,263.937,48.4753,1,-1,0
cero,15.7826,95.8984,66.5707,1,-1,0
cero,20.5,134.624,57.0417,1,-1,0
cero,18.5821,67.4339,47.1401,1,-1,0
cero,15.484,315.777,52.9127,1,-1,0
cero,20.4518,142.117,41.8275,1,-1,0
cero,14.9278,51.5105,35.6269,1,-1,0
cero,17.5384,46.1229,41.0513,1,-1,0
cero,18.3027,128.646,54.0272,1,-1,0
cero,14.4409,63.2449,76.8625,1,-1,0
cero,18.5134,75.0824,43.3298,1,-1,0
cero,17.1081,111.211,55.8176,1,-1,0
cero,18.7647,89.3088,56.4142,1,-1,0
cero,20.4828,14.1199,72.9655,1,-1,0
cero,19.3496,89.1099,52.8874,1,-1,0
cero,12,166.782,50.4443,1,-1,0
cero,12.7459,141.22,66.6399,1,-1,0
cero,16.6226,35.0703,74.9391,1,-1,0
cero,15.8823,108.713,36.2706,1,-1,0
cero,16.8111,5.75428,40.3902,1,-1,0
cero,15.7742,148.37,50.1331,1,-1,0
cero,20.0582,87.7493,54.2487,1,-1,0
cero,18.1043,183.753,36.7195,1,-1,0
cero,20.5135,90.3648,70.2466,1,-1,0
cero,15,11.6476,35.25,1,-1,0
cero,12,211.147,43.333,1,-1,0
cero,13.7919,202.516,36.9134,1,-1,0
cero,16.3714,188.257,39.2893,1,-1,0
cero,18.5,205.263,54.125,1,-1,0
cero,13.1563,74.2609,39.4807,1,-1,0
cero,20.0186,68.9081,38.6916,1,-1,0
cero,24,357.085,94.4444,1,-1,0
cero,16.6975,272.134,32.46,1,-1,0
cero,17.625,124.579,72.0313,1,-1,0
cero,23,91.6978,52.25,1,-1,0
cero,24,75.709,35.333,1,-1,0
cero,18.3717,33.8686,42.0482,1,-1,0
cero,18.6429,46.0345,31.1607,1,-1,0
cero,15.8701,4.35738,33.4002,1,-1,0
cero,15.7347,59.8542,49.4923,1,-1,0
cero,20.0526,13.662,38.1118,1,-1,0
cero,18.3212,282.52,34.3676,1,-1,0
cero,19.5,35.8501,44.5,1,-1,0
cero,18.3333,192.605,51.0278,1,-1,0
cero,17.5263,356.475,34.0592,1,-1,0
cero,21,166.575,33.375,1,-1,0
cero,18.3333,201.556,30.0417,1,-1,0
cero,12,343.107,35.8809,1,-1,0
cero,18.0923,354.76,35.0017,1,-1,0
cero,15.2765,27.354,36.3258,1,-1,0
cero,21,328.779,34.25,1,-1,0
cero,18.5,151.191,55.0417,1,-1,0
cero,17.7,257.569,48.025,1,-1,0
cero,12,327.771,37,1,-1,0
cero,16.8462,347.244,35.2404,1,-1,0
cero,14.8402,350.939,35.181,1,-1,0
cero,18.6,151.246,35.025,1,-1,0
cero,18.0076,333.193,39.0001,1,-1,0
cero,16.0347,342.855,33.5186,1,-1,0
cero,12,157.27,56,1,-1,0
cero,16.4404,146.852,53.5888,1,-1,0
cero,17.6667,174.638,41.0417,1,-1,0
cero,15.8779,340.634,49.2931,1,-1,0
cero,18.988,317.508,64.5346,1,-1,0
cero,24,160.284,79.4444,1,-1,0
cero,17.2214,257.433,30.1337,1,-1,0
cero,18.3399,260.037,31.0362,1,-1,0
cero,18.1978,343.729,33.0153,1,-1,0
cero,19.2,157.664,81.4,1,-1,0
cero,19.6452,10.5192,70.1653,1,-1,0
cero,16.7419,157.671,50.6814,1,-1,0
cero,17.6342,116.209,46.0927,1,-1,0
cero,20.1554,340.753,50.5019,1,-1,0
cero,18.6217,153.681,41.0406,1,-1,0
cero,17.0637,255.759,49.5938,1,-1,0
cero,17.7692,3.87268,34.0192,1,-1,0
cero,18.6267,284.777,31.1364,1,-1,0
cero,20.449,336.765,31.907,1,-1,0
cero,12.9476,182.268,34.491,1,-1,0
cero,12,93.7621,39,1,-1,0
cero,18.0622,122.778,80.0023,1,-1,0
cero,14.342,355.502,33.8374,1,-1,0
cero,15.9333,244.083,50.6695,1,-1,0
cero,18.8787,283.311,50.2427,1,-1,0
cero,19.6329,253.962,47.6502,1,-1,0
cero,21,100.038,71.673,1,-1,0
cero,19.8,277.38,35.125,1,-1,0
cero,15.3484,240.27,50.3473,1,-1,0
cero,24,163.471,42,1,-1,0
cero,20.0603,269.121,33.988,1,-1,0
cero,19.6997,325.309,36.5554,1,-1,0
cero,15.3158,183.279,47.9013,1,-1,0
cero,18.2089,245.043,31.6884,1,-1,0
cero,16.2857,190.572,36.5714,1,-1,0
cero,17.6939,111.127,66.0638,1,-1,0
cero,17.7969,335.293,39.8942,1,-1,0
cero,16.2232,129.369,38.8121,1,-1,0
cero,19.4898,36.5238,75.5972,1,-1,0
cero,20.6129,29.8678,40.9395,1,-1,0
cero,20.2259,344.125,44.5011,1,-1,0
cero,17.5385,314.493,34.0769,1,-1,0
cero,18.4453,155.956,40.11,1,-1,0
cero,18,209.319,34,1,-1,0
cero,17.9362,62.1613,56.0027,1,-1,0
cero,20.0338,22.0586,30.7532,1,-1,0
cero,18.5538,326.979,39.0627,1,-1,0
cero,17.7273,348.152,36.0454,1,-1,0
cero,17.3719,172.566,60.2016,1,-1,0
cero,12,134.259,40.7773,1,-1,0
cero,17.8,294.589,30.0083,1,-1,0
cero,17.34,183.1,48.8044,1,-1,0
cero,16,352.937,38,1,-1,0
cero,21,255.924,32.3433,1,-1,0
cero,17.25,157.272,34.0625,1,-1,0
cero,17.2949,197.884,56.97,1,-1,0
cero,18.3451,166.029,48.0415,1,-1,0
cero,18.1897,56.382,73.2483,1,-1,0
cero,24,179.416,41,1,-1,0
cero,15.5383,230.261,37.1096,1,-1,0
cero,19.3421,111.388,58.6338,1,-1,0
cero,17.6804,342.149,41.0385,1,-1,0
cero,17.7273,295.792,37.0227,1,-1,0
cero,15.7704,278.25,32.0298,1,-1,0
cero,16.5,318.575,36.125,1,-1,0
cero,14.5763,159.241,31.9768,1,-1,0
cero,17.7836,211.145,34.007,1,-1,0
cero,14.6753,125.096,40.0585,1,-1,0
cero,16.5,243.306,41.875,1,-1,0
cero,21.8182,31.0777,32.4848,1,-1,0
cero,19.0331,314.539,35.4974,1,-1,0
cero,16.8947,242.399,45.3224,1,-1,0
cero,16.0409,270.927,43.0319,1,-1,0
cero,15.136,200.193,32.865,1,-1,0
cero,19.4079,262.974,41.865,1,-1,0
cero,19.1545,136.172,37.5079,1,-1,0
cero,20.6,204.842,43.4083,1,-1,0
cero,17.4706,192.88,44.1324,1,-1,0
cero,15.4451,203.753,36.7626,1,-1,0
cero,15.3,152.321,32.025,1,-1,0
cero,18.7895,337.346,38.1645,1,-1,0
cero,24,357.782,72.8887,1,-1,0
cero,16.8496,268.285,30.1594,1,-1,0
cero,17.5385,213.757,33.0769,1,-1,0
cero,16.0108,354.168,33.1235,1,-1,0
cero,16.125,177.144,36.5625,1,-1,0
cero,15.3277,143.241,35.0983,1,-1,0
cero,17.0944,355.069,32.14,1,-1,0
cero,18.1201,312.664,38.0033,1,-1,0
cero,21,9.91089,74.3831,1,-1,0
cero,24,308.641,46.8889,1,-1,0
cero,16.2414,166.294,46.2457,1,-1,0
cero,17.2004,272.441,47.014,1,-1,0
cero,19.8132,179.887,33.9234,1,-1,0
cero,19.5,181.746,36.25,1,-1,0
cero,18.0044,332.433,37,1,-1,0
cero,16.3287,166.027,40.7474,1,-1,0
cero,18.8182,232.706,33.1023,1,-1,0
cero,19.7765,247.945,40.6941,1,-1,0
cero,20.0267,207.534,71.1929,1,-1,0
cero,18.1034,338.569,55.0086,1,-1,0
cero,17.9351,226.016,35.0432,1,-1,0
cero,15,169.895,40.5,1,-1,0
cero,17.2987,219.662,37.2632,1,-1,0
cero,15.4145,232.307,32.2992,1,-1,0
cero,19.7626,165.529,51.9895,1,-1,0
cero,17.4,22.4257,43.15,1,-1,0
cero,18.2727,50.0185,33.0227,1,-1,0
cero,20.625,187.167,31.5313,1,-1,0
cero,15.4265,313.245,34.9706,1,-1,0
cero,15.0079,100.807,38.1166,1,-1,0
cero,20.25,230.766,30.5625,1,-1,0
cero,18.8449,248.641,73.7392,1,-1,0
cero,16.2678,327.809,36.2614,1,-1,0
cero,20.4,300.804,57.6,1,-1,0
cero,16.25,102.138,31.0208,1,-1,0
cero,18,137.795,32,1,-1,0
cero,21.197,98.6937,50.2,1,-1,0
cero,19,97.7165,42.375,1,-1,0
cero,17.7142,242.606,51.0166,1,-1,0
cero,16.5714,306.117,46.1905,1,-1,0
cero,20.1429,309.718,30.8929,1,-1,0
cero,15.4659,267.82,35.9799,1,-1,0
cero,17.8421,242.517,31.0066,1,-1,0
cero,18.6441,199.157,42.3297,1,-1,0
cero,16.2,198.552,33.9,1,-1,0
cero,17.8889,164.827,46.0046,1,-1,0
cero,19.9655,185.792,37.556,1,-1,0
cero,21,48.334,33.6013,1,-1,0
cero,18.7342,116.99,44.2379,1,-1,0
cero,16.3418,229.222,51.3773,1,-1,0
cero,16.279,249.512,36.7901,1,-1,0
cero,12,159.746,56.126,1,-1,0
cero,17,171.855,50.375,1,-1,0
cero,16.9531,244.695,32.187,1,-1,0
cero,16.5531,195.834,38.3139,1,-1,0
cero,16.7778,324.01,58.5602,1,-1,0
cero,12.9574,157.101,33.6886,1,-1,0
cero,15.1998,351.418,47.09,1,-1,0
cero,18,219.646,50,2,-1,0
cero,21,72.9169,38.875,2,-1,0
cero,21.7373,180.754,35.635,2,-1,0
cero,23.1176,335.365,33.1225,2,-1,0
cero,21.8571,209.746,39.8929,2,-1,0
cero,22.0766,357.125,39.4475,2,-1,0
cero,24.6,175.878,37.05,2,-1,0
cero,23.4828,83.0493,33.0359,2,-1,0
cero,23.3776,330.207,51.8364,2,-1,0
cero,24,302.032,37,2,-1,0
cero,26.1667,149.269,39.5103,2,-1,0
cero,22.1716,352.78,69.0729,2,-1,0
cero,22.2293,245.586,50.0672,2,-1,0
cero,29.25,344.453,36.0625,2,-1,0
cero,25,177.827,49.2083,2,-1,0
cero,24.4756,176.925,40.9951,2,-1,0
cero,29.3077,97.3142,85.0865,2,-1,0
cero,26.625,353.886,55.5313,2,-1,0
cero,22.5,142.749,35.25,2,-1,0
cero,25.9091,323.287,34.5568,2,-1,0
cero,30.2856,345.284,85.8643,2,-1,0
cero,21.331,13.5862,75.9545,2,-1,0
cero,27.6933,326.86,90.891,2,-1,0
cero,26.1923,198.243,45.157,2,-1,0
cero,29.7097,350.537,35.6788,2,-1,0
cero,27.0695,325.553,75.4456,2,-1,0
cero,25.9646,329.122,31.3587,2,-1,0
cero,27.5455,240.935,31.9205,2,-1,0
cero,23.5,180.685,35.0417,2,-1,0
cero,28.6154,88.4016,49.5641,2,-1,0
cero,27.3529,263.286,58.5392,2,-1,0
cero,31.9621,280.043,93.9036,2,-1,0
cero,29.6087,294.961,42.3496,2,-1,0
cero,26.8774,135.236,40.8782,2,-1,0
cero,28.9412,275.438,33.8431,2,-1,0
cero,22.8947,201.651,40.1075,2,-1,0
cero,18,320.681,48,2,-1,0
cero,18,130.624,37,2,-1,0
cero,24.6273,182.836,46.0183,2,-1,0
cero,18,169.866,43,2,-1,0
cero,24,51.1759,60,2,-1,0
cero,25.8896,105.021,45.6153,2,-1,0
cero,24,245.239,68,2,-1,0
cero,31.6477,340.514,41.4085,2,-1,0
cero,23.075,326.46,39.0875,2,-1,0
cero,24.3209,338.399,58.0236,2,-1,0
cero,24.1304,339.756,36.0018,2,-1,0
cero,28.2,357.589,33.2667,2,-1,0
cero,26.4,335.693,37.8,2,-1,0
cero,24.4615,350.368,52.0256,2,-1,0
cero,23.7692,310.086,35.0064,2,-1,0
cero,28.9635,340.761,52.6405,2,-1,0
cero,22.5621,184.879,32.1277,2,-1,0
cero,26.3426,145.687,54.3062,2,-1,0
cero,30,343.058,52.348,2,-1,0
cero,25.6452,12.5808,43.3884,2,-1,0
cero,28.6154,91.4564,47.5641,2,-1,0
cero,23.8421,251.751,42.0022,2,-1,0
cero,28.4118,332.498,45.0637,2,-1,0
cero,25.4917,332.757,49.2693,2,-1,0
cero,26.6842,145.65,59.2676,2,-1,0
cero,24.8571,8.09316,48.1428,2,-1,0
cero,26.5385,286.86,46.5513,2,-1,0
cero,26.1429,140.338,34.4464,2,-1,0
cero,27,322.666,36.0139,2,-1,0
cero,26.6842,21.0412,46.9013,2,-1,0
cero,29.3185,235.215,66.188,2,-1,0
cero,22.9286,7.48266,56.1488,2,-1,0
cero,25.3448,5.01463,39.2428,2,-1,0
cero,25.5,242.584,31.2083,2,-1,0
cero,25.2,329.85,55.4,2,-1,0
cero,26.5,158.069,40.0417,2,-1,0
cero,25.7801,2.08599,73.6476,2,-1,0
cero,25.6515,310.689,84.7056,2,-1,0
cero,25.5569,119.269,45.6948,2,-1,0
cero,27.8901,74.6217,37.9885,2,-1,0
cero,25.2291,179.937,46.405,2,-1,0
cero,24.913,303.432,31.0888,2,-1,0
cero,23.7,232.02,32.0083,2,-1,0
cero,29.1267,163.074,49.7618,2,-1,0
cero,30,296.039,66,2,-1,0
cero,26.0158,310.99,49.7649,2,-1,0
cero,24.0436,88.9863,69.0002,2,-1,0
